,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
52,run5,0.350549390618272,0.6434984432988882,0.29294905268061616,7.561163583337901e-14,0.11000600038718393,0.3002492128591194,0.19024321247193543,1.8039406267714395e-08,0.4175,0.3725,-0.044999999999999984,0.0890937394672446,0.21570050836763674,0.2677615219492716,0.05206101358163487,0.03278806225988079,0.6690122549019607,0.5621161421161421,-0.10689611278581856,0.021401828815703
53,et_8435,0.2685469222204527,0.6613094613842557,0.39276253916380305,1.6946759562109727e-16,0.12794270927374365,0.3444585582345283,0.21651584896078466,7.99038085941996e-08,0.5700000000000001,0.44749999999999995,-0.12250000000000011,2.5972786729756612e-05,0.16413927286916782,0.305475588687737,0.14133631581856917,0.00010337205581664636,0.7041885769459298,0.6047027451714951,-0.09948583177443471,0.08276013182870992
54,sils_run1,0.5297790310908536,0.68662435435588,0.15684532326502643,1.0043085373079774e-08,0.22163417700481247,0.3549922083358914,0.13335803133107893,5.432855532414836e-06,0.5225,0.4325,-0.08999999999999997,0.0004377381725692399,0.347605905213866,0.3242910629208659,-0.02331484229300007,0.19824364954838536,0.7008035714285714,0.604581807081807,-0.09622176434676444,0.08576544828213618
55,sils_run4,0.5331402570349384,0.6915122812202521,0.1583720241853137,1.1564426682885903e-09,0.22206392937907218,0.3616809660915627,0.1396170367124905,1.3616827402465587e-06,0.5900000000000001,0.475,-0.1150000000000001,0.0006732858434471764,0.34756166690251816,0.3338011038719754,-0.013760563030542738,0.4093890075349399,0.78,0.6217234848484849,-0.15827651515151508,0.004044730904488727
56,sa_base,0.3750716765167258,0.6680264766704493,0.29295480015372355,2.418242171358739e-12,0.1768569881754793,0.34547254824399376,0.16861556006851447,4.362911416254696e-06,0.56,0.44000000000000006,-0.12,5.7810369459492206e-05,0.24070780224575375,0.31462363564547413,0.07391583339972038,0.02137024778855843,0.719845323264441,0.6021780378818195,-0.1176672853826215,0.011076702936817782
57,jlpmcommon2,0.6826510289925748,0.7235617633353486,0.040910734342773813,0.04127515589022174,0.3303144868060369,0.39675712955793674,0.06644264275189982,0.02465279870240947,0.6525000000000001,0.47000000000000003,-0.18250000000000005,1.8180430047635837e-07,0.4747414749592226,0.35831088580739695,-0.11643058915182564,1.3774415066078848e-06,0.8135227272727272,0.6523313492063492,-0.16119137806637807,0.002009555456760074
58,absrun1,0.3555471161907978,0.6470605568536818,0.291513440662884,6.919574388865079e-14,0.11935806812498403,0.3052080276319828,0.18584995950699876,4.4413531058877455e-08,0.3875,0.355,-0.03250000000000003,0.2380778930201534,0.22860608406875776,0.27926067202801635,0.05065458795925859,0.036222543920809334,0.5664610403714836,0.5437087912087912,-0.022752249162692362,0.7125016824722228
59,sa_ft_rr,0.38989924754108823,0.6702841265033216,0.28038487896223335,1.6589734171126543e-11,0.1875925360998397,0.34888077036046455,0.16128823426062486,9.602440885804667e-06,0.5675000000000001,0.445,-0.12250000000000011,7.288460206197363e-05,0.25313874554998783,0.31921530295828277,0.06607655740829493,0.03995745517426296,0.7121282742681048,0.5994782913165266,-0.11264998295157813,0.023153199801481665
60,ccnl_sa5,0.5199592222702356,0.6852898429885469,0.16533062071831128,3.019289068969209e-08,0.21980358182460863,0.35270207652759034,0.1328984947029817,1.552042893920499e-05,0.5025000000000001,0.41,-0.09250000000000008,0.007995372754180224,0.3493549258005557,0.3174550377520967,-0.031899888048459,0.10236658967038785,0.6779936846689896,0.604704939668175,-0.07328874500081461,0.1343846333606843
61,cbnuSA1,0.4716228920080633,0.6693194472035582,0.1976965551954949,9.6734581952503e-10,0.18430234263980946,0.33466980125067003,0.15036745861086057,1.2284697349497796e-06,0.4574999999999999,0.395,-0.06249999999999989,0.030815715118442315,0.3134766817682245,0.3057214111678051,-0.007755270600419417,0.7214626138096588,0.6339159451659452,0.5759428963893249,-0.05797304877662024,0.2710277653508049
