,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
48,jlpmtrcommon,0.24010269324273587,0.6365376861805869,0.39643499293785106,9.788370880402104e-19,0.09951125494415584,0.3104993194576279,0.21098806451347202,4.306193136280991e-08,0.5775,0.5,-0.07750000000000001,0.002177225329645592,0.15080167718447499,0.28295764233171034,0.13215596514723535,0.00010846145985480302,0.8344627594627594,0.6380505952380953,-0.19641216422466412,4.330707337955821e-05
49,bm25_6801,0.5613622016207043,0.6955368944539548,0.13417469283325056,2.986058795534479e-07,0.24983391650159098,0.38676572010575844,0.13693180360416746,1.1855475465927624e-05,0.525,0.4625,-0.0625,0.02335192036345704,0.3636208407446529,0.3550951879469243,-0.0085256527977286,0.6412319211541434,0.6424810606060607,0.5398015873015873,-0.10267947330447336,0.12376201904387447
50,top4fusion,0.5846129076099567,0.7102414974688751,0.12562858985891845,2.245781643487657e-05,0.2567896051653692,0.40520509808819344,0.14841549292282424,1.2563554877176189e-05,0.5050000000000001,0.49749999999999994,-0.007500000000000173,0.8118482072985084,0.39279515907198664,0.374644618440386,-0.018150540631600653,0.3767476481804459,0.7146599453178399,0.6373695054945054,-0.0772904398233345,0.32594746361203575
51,MedIR3,0.5291188433749667,0.6958629178767717,0.16674407450180495,5.3798589194574535e-08,0.2488678612075213,0.3882044766971874,0.13933661548966608,1.2567775381174879e-05,0.5599999999999999,0.4875000000000001,-0.07249999999999984,0.033085713814697805,0.337934443566546,0.35415832762719357,0.016223884060647564,0.4408964186406624,0.6965974453178401,0.5876147342995168,-0.10898271101832324,0.12835184235114286
52,run5,0.350549390618272,0.6475800837153184,0.2970306930970464,2.064552003970601e-14,0.11000600038718393,0.31368388630143074,0.2036778859142468,7.111787762933249e-09,0.4175,0.3925,-0.024999999999999967,0.3234749451713832,0.21570050836763674,0.2875435970038212,0.07184308863618447,0.002187518617967825,0.6690122549019607,0.5566545709192768,-0.11235768398268386,0.12163523991813337
53,et_8435,0.2685469222204527,0.677508764242871,0.4089618420224183,6.4215977959891515e-18,0.12794270927374365,0.36147871596892944,0.2335360066951858,8.10307553537369e-09,0.5700000000000001,0.525,-0.04500000000000004,0.13541994799643686,0.16413927286916782,0.3204579125365849,0.15631863966741708,1.0118611025621446e-05,0.7041885769459298,0.6717532467532468,-0.032435330192683076,0.5081691269077468
54,sils_run1,0.5297790310908536,0.6958901206554042,0.16611108956455067,5.603335221164343e-09,0.22163417700481247,0.38353453923237757,0.1619003622275651,2.665751323537539e-07,0.5225,0.48500000000000004,-0.03749999999999992,0.11284117983686241,0.347605905213866,0.35325712278585997,0.005651217571993994,0.7284584521360781,0.7008035714285714,0.6248719336219336,-0.07593163780663781,0.25897640914618075
55,sils_run4,0.5331402570349384,0.6989103837778063,0.16577012674286795,4.167548590321422e-10,0.22206392937907218,0.38740801394989244,0.16534408457082025,8.177086449033829e-08,0.5900000000000001,0.5125,-0.07750000000000012,0.008754250837598862,0.34756166690251816,0.3541760203300755,0.00661435342755734,0.6630977397302792,0.78,0.5924731182795699,-0.18752688172043008,0.0024188809441796047
56,sa_base,0.3750716765167258,0.6814219811561533,0.3063503046394275,1.999119134063841e-13,0.1768569881754793,0.3738692004706593,0.19701221229518,1.1827059494175758e-07,0.56,0.51,-0.050000000000000044,0.05773020355768705,0.24070780224575375,0.3432035904683561,0.10249578822260233,0.0007098455054054659,0.719845323264441,0.6270747180451128,-0.09277060521932812,0.10488146778346812
57,jlpmcommon2,0.6826510289925748,0.7346880941934194,0.05203706520084461,0.016341707286261126,0.3303144868060369,0.43793569386867925,0.10762120706264233,0.0008532074149432513,0.6525000000000001,0.5475,-0.1050000000000001,0.00038459836479456114,0.4747414749592226,0.40225697566847024,-0.07248449929075235,0.0002555755050929461,0.8135227272727272,0.6750773809523809,-0.13844534632034633,0.026853405523421907
58,absrun1,0.3555471161907978,0.6578176000853363,0.3022704838945385,5.282751444564319e-15,0.11935806812498403,0.32298860263864004,0.203630534513656,8.254997265868754e-09,0.3875,0.4125,0.024999999999999967,0.3979933313242817,0.22860608406875776,0.2984658522483429,0.06985976817958511,0.0031033058503539953,0.5664610403714836,0.5386525742775742,-0.027808466093909412,0.6926428966478373
59,sa_ft_rr,0.38989924754108823,0.6842791606917296,0.2943799131506413,1.9001038256411475e-12,0.1875925360998397,0.3785280727163777,0.19093553661653798,2.550858860811936e-07,0.5675000000000001,0.515,-0.0525000000000001,0.10701942931863852,0.25313874554998783,0.3438292355332898,0.09069048998330198,0.003023385966757813,0.7121282742681048,0.6202956399951285,-0.09183263427297628,0.14181902583819794
60,ccnl_sa5,0.5199592222702356,0.6893416614370423,0.16938243916680673,1.554447774229521e-08,0.21980358182460863,0.3764492179501113,0.1566456361255027,2.3165128738207734e-06,0.5025000000000001,0.4725,-0.030000000000000082,0.2984028326944807,0.3493549258005557,0.343637490539114,-0.0057174352614416946,0.7497652600384335,0.6779936846689896,0.5957175451254398,-0.08227613954354973,0.2571566865773279
61,cbnuSA1,0.4716228920080633,0.67019433405411,0.1985714420460467,4.161404781213235e-09,0.18430234263980946,0.3541056330895603,0.16980329044975082,4.185196875952355e-07,0.4574999999999999,0.41500000000000004,-0.04249999999999987,0.13940658572760015,0.3134766817682245,0.33381891083324267,0.020342229065018147,0.31480031121632485,0.6339159451659452,0.5429566993464052,-0.09095924581953996,0.188469803445754
